id,borrower_id,loan_type,principal_amount,outstanding_balance,emi_amount,interest_rate,tenure_months,months_completed,disbursement_date,status
ca0d17a4-f63c-4dc1-874f-46461333faf1,b4f6491f-2d40-4d1c-8a89-b679c0ae9c15,vehicle,326000.0,190300.33,5308.66,9.11,83,41,2023-02-13,active
91d10706-efa5-4fd2-8040-acc7d6bc67a0,e6524bff-4440-44b2-97d5-ae4eb141fd0b,personal,389000.0,333815.75,13813.29,15.12,35,6,2025-12-29,active
52bf81ff-e8bd-451f-a3be-50eec61679d3,2e35ae3a-280e-4ff3-8535-65e0f00a0d8b,home,5671000.0,1981273.2,53610.54,8.5,196,153,2013-12-02,active
539ac7ac-e087-4a76-9a2e-72b2f1f4ca32,bab01e53-5e00-475b-b2e8-b29b358bfe81,vehicle,1700000.0,1406682.04,48095.7,8.72,41,8,2025-10-30,active
96a1d08b-630e-412d-8d24-2c77bf0e830b,c7f35957-c482-4afa-98a6-245df546e458,business,1728000.0,779866.14,45635.83,13.0,49,30,2024-01-09,active
bdaf82b9-df07-4416-81c6-d216885406c1,a53e7eb6-365f-4f54-b9c6-f04c906c5808,vehicle,698000.0,196016.92,13837.6,8.69,63,48,2022-07-18,active
c40f061b-603b-4d45-843c-f0d9d8cea80a,9ddbe95d-0ded-450f-b005-af174db7b5df,personal,252000.0,48036.27,16375.05,13.55,17,14,2025-05-03,active
3c46cfb4-5439-4a3d-bbfb-1b0ea5349d33,4c2cf625-9479-4f70-9fc3-b1b0baa22dd5,personal,280000.0,38343.75,6597.22,11.0,54,48,2022-07-18,active
c0fbca29-007f-4b94-8dc8-13392077fdbc,d6f19bb4-d948-40ca-a22d-df38186f5d18,personal,313000.0,107821.64,10519.7,14.36,37,26,2024-05-08,active
39182a88-e66f-4f5b-a701-8f4e9fd14426,3cf11ce4-b715-4261-b0a4-7ece2c65132c,business,907000.0,380302.45,16339.97,10.06,75,49,2022-06-18,active
27eb3373-acf0-48ab-8454-862b915a33f4,21fc83bc-526d-48c1-b41f-af615601d8d2,vehicle,864000.0,322418.19,19503.33,10.94,57,39,2023-04-14,active
26b026d9-6ec4-497c-9ed8-377670a98a2f,2c9ff5f6-6e1a-424a-a31b-11c11892acfd,personal,287000.0,27812.15,7118.08,11.34,51,47,2022-08-17,active
6c896471-d9b1-44cc-af77-5bcea23d7c99,30449d0d-d98a-433c-9056-9de08448b4b0,home,2245000.0,1733862.46,23212.22,7.51,149,48,2022-07-18,active
af6209af-2196-4e0f-9072-1c28a017fb6d,f1acacbe-89de-4974-8368-771d44e19f76,personal,134000.0,125907.98,4398.01,15.54,39,3,2026-03-29,active
456a0a5d-4da7-4939-ac2d-ec3a256aa90a,162eb59d-9e0f-49ad-80bb-b55471d319f2,home,6786000.0,3336902.11,60459.49,7.98,207,138,2015-02-25,active
2dc017cd-f51b-443e-ac75-bf337a03b81b,40820669-ea09-4aa7-a9e1-f288dc48e851,personal,462000.0,269091.67,31448.4,12.27,16,7,2025-11-29,active
dd29c43a-89e6-4696-bde2-58a760597e77,b4177c4e-42ea-4724-9917-057247b72e12,home,7068000.0,6877625.38,67223.0,8.28,188,10,2025-08-31,active
79f2f8bc-4556-4a4b-bac1-4c231c0f4bb5,f78cbdbb-8fab-41ce-9019-b5a31f64e8d9,home,2806000.0,1582923.84,23827.44,7.99,231,143,2014-09-28,active
bf6f0437-c1a0-4c18-b0d5-21ca5a71fcc7,cae0fec1-d9bf-43cd-a034-36b47c013881,business,633000.0,356637.99,13593.91,12.93,65,34,2023-09-11,active
1441da27-a7fe-40e7-97d6-b8a70be10c8d,86c30526-8081-42be-8576-605c00cfcf36,personal,168000.0,19294.42,6596.38,15.32,31,28,2024-03-09,active
cb1e8ba7-4942-4873-a3cf-2aee5757f911,d9a7849d-ed8a-485e-bcaa-6c265726fe60,home,1910000.0,1765728.17,17467.8,8.02,197,28,2024-03-09,active
2c6809c6-9a38-48b5-95a2-e4fccd871dc1,6dc43aa1-e3fc-44a9-a3ab-3689a689c89f,home,7229000.0,2490406.11,65222.98,8.84,231,186,2011-03-18,active
13859315-b08d-457c-b759-56b2775bf03e,102f8cae-dc86-4a3f-abe9-2c89661c42d6,personal,277000.0,169600.07,6776.58,12.13,53,24,2024-07-07,active
9291bf63-a3ef-4689-b731-e066176ad01c,431abc30-dd75-4fb9-bdad-81dc4da88946,education,1121000.0,134109.77,15488.25,9.36,107,98,2018-06-09,active
6fdf7e86-a9ff-4f03-864d-20535ba12900,d6f5cdc9-f535-4160-9510-5648918e7b42,vehicle,945000.0,787308.96,18322.49,9.7,67,14,2025-05-03,active
c1d0f9c3-6a4e-4b5c-ba93-84331537bf10,c12c4664-8885-4272-b95a-6f554587e70e,home,7770000.0,4993190.47,66439.08,8.23,237,131,2015-09-23,active
b4854287-bda4-41e0-bad8-b09675606b0a,29bed23f-8c78-46dc-a65c-fbf83aeb92b1,business,242000.0,195734.57,5526.29,12.06,58,14,2025-05-03,active
bc9e11ab-b8f4-47b5-ba40-48ff54001b21,310cc18e-8bc2-4837-9ad6-113cb7ea107e,home,7585000.0,2410113.77,78594.52,9.04,173,138,2015-02-25,active
f4266110-f504-4652-8395-4849932d9d4e,9a903afb-4db5-4c7b-a768-9b1f2950ad99,vehicle,829000.0,74300.58,15265.24,10.84,75,70,2020-09-26,active
629106d6-d270-4352-8561-460b9e662ba1,dbafff12-a71c-4848-b957-8836b040a99e,personal,126000.0,49549.27,7399.11,13.44,19,12,2025-07-02,active
db24e6d9-7471-4390-a563-9e43725ef19b,3e059ab1-ef84-460d-8dcb-1c88be759986,personal,330000.0,99610.83,8176.45,11.29,51,38,2023-05-14,active
44bd47a9-a069-4ffb-a47d-151103106bbc,aee0987f-5eae-496b-898a-2cb8d7e581d0,business,3588000.0,3253549.48,68150.85,13.17,79,11,2025-08-01,active
afe85c54-17e3-4bfb-a48b-2219c264af6b,1c547bc3-7575-4c8c-a81b-08a8449cef63,vehicle,1948000.0,891396.05,37398.14,10.95,71,44,2022-11-15,active
091b348b-0f0a-4141-aac2-4e7101dc1022,1c776736-ddd6-4980-86eb-96de363f4af0,personal,283000.0,95642.7,16544.61,12.88,19,13,2025-06-02,active
cc732ed4-5522-432d-8c47-b79dfe699682,8e4684f0-5cc2-4f3f-821e-ec9ba8897681,vehicle,520000.0,436570.52,9578.18,9.01,70,14,2025-05-03,active
3c856bd3-50ab-4143-9ac8-1c8807dceb67,cd8e01ca-debc-4a3f-9eaa-ac2bde7fefb1,business,1693000.0,1524901.39,31558.73,13.82,84,13,2025-06-02,active
018535c3-0ce1-473d-a21d-b3978fd494b4,616d8072-18e6-4b42-8946-2cc8d90c7cf0,personal,372000.0,246339.69,29070.06,14.66,14,5,2026-01-28,active
230db119-5c1c-47f7-b01f-b657d17441c4,fd997e5c-9dc5-4846-8fad-06d0c40fa7de,education,224000.0,162236.77,3959.75,9.73,76,26,2024-05-08,active
e4eea3af-cf7a-4f72-a091-dc092e1342d7,7221f1e9-60e2-48a6-9d4e-c70d930d33ea,home,5777000.0,5226912.73,49214.09,7.85,224,42,2023-01-14,active
44341a3e-06fd-4cf8-abd2-7902672a7b56,30882c72-3f73-4413-8d30-1d3fde7b627d,home,5062000.0,3812571.85,52227.48,8.65,167,63,2021-04-24,active
fecfc898-9b0a-4f84-92b5-abbc42dd3e87,aa92b5df-e3f0-44f0-84e1-2720bb12b6aa,education,1709000.0,1557477.23,22645.42,9.18,113,15,2025-04-03,active
ae130687-c160-4a5d-8ab0-d59cf4ca5653,e8014c79-bb2b-4c64-97f8-a42987ceac42,home,4363000.0,3226209.54,49294.68,8.44,139,51,2022-04-19,active
58f5f64e-1ad2-49b2-a16c-0e3ee836bdcd,cbb24652-a6fe-489b-be57-36bbc2a6cb8f,personal,496000.0,439803.68,19837.86,14.62,30,4,2026-02-27,active
e4797392-6340-4bef-97c9-606056614dc8,bdf63744-4ce4-4be8-a1fc-fcd5fbcd5c83,home,1129000.0,877949.01,10126.68,8.78,232,94,2018-10-07,active
4d8c196d-8780-4118-af31-29f15989dce6,b14ca546-d901-482f-a164-bcb889be64f9,home,905000.0,877769.47,10600.98,8.14,128,6,2025-12-29,active
e9ac4d0c-fed3-4dab-94f2-4c3112477839,ce0aa9b5-890e-4970-b2bd-39faee5cebad,home,6564000.0,2474106.94,65816.33,7.52,157,114,2017-02-14,active
d7b263de-6c9a-444e-8119-f2b16b41885c,65b209f3-caaf-402f-a3d9-b2ca9c080246,personal,352000.0,64443.49,22037.38,15.47,18,15,2025-04-03,active
58e43c1e-0052-434f-ae83-d779b3de06de,73c630c3-161c-4839-a696-16ce5c2d50bd,personal,297000.0,199105.09,7572.06,14.84,54,22,2024-09-05,active
2cb19c93-78cd-489c-90aa-2671489c570c,347d7344-0ebf-4737-929c-011f5c2abf68,personal,384000.0,69305.06,9096.1,13.16,57,49,2022-06-18,active
ba2183c0-32a3-4c9b-99a0-b178989a88d4,52d3fc7d-e0f4-4ef0-8164-9c5647e710fc,vehicle,786000.0,292705.73,17417.76,8.8,55,37,2023-06-13,active
725ef982-69ec-4cf9-ad06-77a6971fc159,98036d56-7e92-494c-82cc-695b3d46c319,vehicle,531000.0,166334.92,9406.72,8.75,73,54,2022-01-19,active
537402f3-ec1a-4589-b0a9-abae2123c506,901a0b29-dc89-4d54-b102-217fa64fd7e9,vehicle,1744000.0,1344371.11,30943.38,9.17,74,21,2024-10-05,active
2dc5a18c-04f5-4e32-8e4e-67becb334b88,eaa0d678-7794-4e7f-a9cf-cb849e30b808,home,2801000.0,2411269.32,34377.98,9.37,130,28,2024-03-09,active
f43f51e2-99ae-4607-8ff1-c84d42df80c8,d3119302-8f34-43e2-a8bc-a9f67fc5915d,home,7788000.0,6023085.4,69841.13,8.89,237,99,2018-05-10,active
df78dec0-acc2-47b9-8fe6-0c17639b5e07,75ab5b12-c7e9-47c6-a0b6-b98e7b88928e,education,823000.0,768928.19,11462.8,8.19,99,9,2025-09-30,active
07704387-75d8-4513-b3ed-a8d977da27a1,d3e1105e-a03d-4a42-8a42-4fe05e806e9a,vehicle,1799000.0,1494283.3,31196.16,10.32,80,18,2025-01-03,active
76ec87df-5cac-4da6-bbd1-82e9304dbcf2,3040c7bb-fa65-490f-b1d4-ca3f4e136808,home,2375000.0,1708759.07,21970.9,8.98,222,105,2017-11-11,active
b5d9bd40-dc32-4be6-8905-15aca6e90bbf,3bd3a9e5-6bdc-485a-8298-92d350804498,personal,238000.0,190543.06,7140.52,15.63,44,11,2025-08-01,active
c7019430-ea27-4008-9f93-23fc4ea117f1,bbc5670c-1a94-433f-920e-aee1faffaf78,business,3238000.0,855840.12,65584.21,11.42,67,53,2022-02-18,active
959f54b8-218c-4d3f-b45a-d4028eae7bda,3745e74b-a07c-4fb1-97cd-9e871c578bfc,home,6366000.0,1310409.39,57523.32,8.74,226,201,2009-12-23,active
6e4d145f-8e82-4169-be9c-03a104b30d84,fdb744de-b67c-47f9-aced-2a0d49723b03,personal,116000.0,73243.68,3212.09,11.97,45,19,2024-12-04,active
b20585a3-0b3e-48dd-ac44-55abf1f202e6,6a24077c-a8d8-406e-8626-043ad1dd4ae1,personal,410000.0,399048.97,9354.81,11.43,57,2,2026-04-28,active
683e6a92-11ee-40c7-974a-dc10cb5e3a79,ab31b89c-a30d-4627-9ecb-1f59a81c6c34,home,4765000.0,2112284.97,55300.19,8.82,137,92,2018-12-06,active
9526eb8b-cf19-46c0-b8cf-45a657d7bdc9,991d718b-d4d7-4da3-835c-4f5aa5da1c2b,personal,392000.0,359795.94,10909.87,14.14,47,5,2026-01-28,active
dfcc51de-04dc-412a-bd22-a7631ccfa970,301a0ef1-9b0c-4245-ad8d-1ee7e25f68a4,vehicle,484000.0,87446.43,14943.01,8.62,37,31,2023-12-10,active
f74e8526-ffe5-4703-b7d8-b0e829991589,a76ffe01-42f7-417f-bbf6-9061994c8388,vehicle,681000.0,116150.66,15070.78,10.04,57,49,2022-06-18,active
1e1b4790-601b-4cbb-aa7f-2f91a707b5e3,9fe634ff-ba64-4f0e-93e0-a07aedd16d90,home,6538000.0,5932898.28,62286.54,8.43,191,33,2023-10-11,active
0f7d8385-4160-4d2d-af72-70d792dce1da,9bc4e04f-188f-4c97-a0b0-53e9981ffa39,home,3122000.0,2970607.99,32432.97,8.17,157,13,2025-06-02,active
1f7abb86-4ef6-44a2-9864-b6b871c1499d,694b26f8-019c-43ac-81e2-d65c54736b46,personal,498000.0,413648.71,11934.35,11.12,53,11,2025-08-01,active
5da6f630-9df3-40cc-8245-7d21ccfbb673,8e3a1448-9c5b-4716-b7a0-f16f8d8ca0e8,vehicle,1906000.0,1192975.71,38626.59,8.54,61,26,2024-05-08,active
3ccefe99-bcea-4953-b917-396f4277d3b2,d761487e-7fac-4b9b-a429-eac3eca1c983,home,4643000.0,3586887.01,53462.33,9.08,142,48,2022-07-18,active
48aeebfa-02ae-4bcf-bcca-fc3267200639,ad188992-6ee1-433f-b87d-d918401bfb53,personal,238000.0,17002.24,8663.4,15.24,34,32,2023-11-10,active
17ab835a-0e87-4f29-875a-d9801781d5a6,1d7263d8-0d28-4fb2-bcf8-28ce70fecd7e,home,7660000.0,1048902.33,79150.99,8.89,171,157,2013-08-04,active
a95ff42e-4c71-4be0-9a73-a339d05cdcc6,cd175835-b7fd-4058-bbc1-c2f28ea6f0c3,education,179000.0,162617.17,2516.39,8.05,97,12,2025-07-02,active
bb3bf8c6-6aaf-4871-977d-3d7916bde763,081b2e0b-65df-4f84-b655-933d15724740,personal,487000.0,231434.89,12990.29,13.53,49,29,2024-02-08,active
dafe2e46-867c-4641-9e6c-65077cc4d2dd,2fe42060-15ef-459b-a46a-63b7832a0a63,personal,360000.0,168718.77,16208.72,11.18,25,14,2025-05-03,active
cd7ee620-8f26-4857-a69c-4b77e7f895a6,43dd5904-b7c4-4816-a7bd-9a31f04a5554,home,6807000.0,5447351.13,70422.68,9.11,175,58,2021-09-21,active
c657ea5c-ddbf-461b-af17-13f3f176cdc8,222661c3-e445-4d01-b3f5-040caabe5cbf,business,2562000.0,511252.23,54392.54,13.71,68,58,2021-09-21,active
55dcbf6f-3c2c-4ec0-8786-2a59f8ac201d,2c1bfad6-1ec5-4140-b9b8-ea661e8897f6,vehicle,886000.0,53797.32,18239.35,10.24,63,60,2021-07-23,active
d043594d-750b-40c5-b73f-26920ab29ef6,8361f799-2080-46c3-8742-25c3f577fa9d,education,1285000.0,483990.88,21922.72,8.15,75,51,2022-04-19,active
cd564c9d-d684-49c2-a918-73525512fdd9,73ecef28-6a8d-4bac-ac85-a2afde2da1d4,business,452000.0,366897.37,8095.05,10.51,77,19,2024-12-04,active
9d8b18ba-1dbe-40f3-bd31-6de768f4cc17,926cb18b-c548-4ba0-8cd1-b0b245c786d1,vehicle,241000.0,168601.02,7075.94,10.98,41,14,2025-05-03,active
76f9b110-8931-43c1-ade2-4d99dbdc27d6,53fabe8b-bde4-48a6-ae7a-b907809d4429,business,244000.0,77339.9,5945.01,11.93,53,39,2023-04-14,active
34bd8903-964c-41cc-962a-8be7cd8444cf,5c5af0c4-122e-400c-b3a5-6cade54a27e3,personal,389000.0,146618.08,25499.78,14.77,17,11,2025-08-01,active
ab971a4e-e995-431d-b0f0-49006ba15370,8ae5110f-9786-4f3d-b211-7bd581d6f3f3,home,4317000.0,2848754.86,46728.58,8.16,146,67,2020-12-25,active
807c5320-a496-43ee-8963-b311d54a1c21,41c8d190-acbe-4b75-89af-bb16486bbc4f,vehicle,1138000.0,776285.84,18488.91,9.31,84,33,2023-10-11,active
639deeff-7164-4617-8d7f-64561b8a6eb5,93a76c1a-5eea-443e-bef4-294cdd9c3f32,personal,478000.0,430374.42,12693.44,12.45,48,6,2025-12-29,active
89a732a5-afcf-476d-b288-bcf1ccd453e3,7b76c910-7280-41ed-8743-ca3e98c0caeb,personal,389000.0,123643.0,16236.12,13.3,28,20,2024-11-04,active
b7aa56e1-7b24-453f-92d6-f20be8bdebea,73c984a4-cce2-44b3-a8d5-7eae795fa5c0,vehicle,1923000.0,1595206.67,46511.09,9.27,50,10,2025-08-31,active
852a7585-7117-4e9a-99ee-9c276f95e5e7,083351ef-c6ff-4df4-95e1-11753e35a2df,business,3025000.0,1116791.44,92996.36,13.83,41,28,2024-03-09,active
87fa9cb8-f61d-4f5d-bd77-bfa8fdf2b152,4a242115-93c1-463a-908e-f05ac1be6a50,business,3270000.0,2168929.34,62795.54,11.33,72,30,2024-01-09,active
71d1ad99-b1c5-45cc-9839-82937ea8e4fb,837cdb2e-ebf2-4710-af78-4eb40d05a921,home,5976000.0,1896890.07,54975.15,7.52,183,144,2014-08-29,active
67dec078-3762-4900-844f-f0e4cca8e756,649380f7-9077-41d6-946e-76d01a9e47e0,personal,280000.0,23187.17,7897.38,13.02,45,42,2023-01-14,active
35ee7e22-dfcb-4a8b-a46b-8d95476d8cca,4d5e6982-311c-42ef-9ce2-0991927d3636,business,3897000.0,1083951.83,89091.15,11.52,57,44,2022-11-15,active
80332bc7-a6f5-4512-9799-5fa092b846b4,90459f24-aacd-404c-908f-20266d370c34,home,7182000.0,1967023.42,75770.3,9.05,167,138,2015-02-25,active
23a7bdd9-e710-42d4-8aab-50be4ab5b78f,2b1b7987-d21e-4e02-9d44-7dc76c9d8e4c,business,4389000.0,3431516.35,119717.18,12.1,46,12,2025-07-02,active
3c3574ce-8458-4299-b66e-84cd5ed030ae,532fd15c-c41e-4b8b-869c-5ba4509ef92f,vehicle,1822000.0,429138.77,30634.74,10.41,84,69,2020-10-26,active
bed6ac7e-f33e-4583-9c72-dd1dca238b9a,d9fddd56-9048-4c28-8189-85c9ec46db7b,personal,160000.0,48609.49,7206.11,11.21,25,18,2025-01-03,active
303e2362-4215-4bf2-a757-fb2d21246d44,5393b30d-0192-4d71-bd2f-7c480f2ffd0e,personal,242000.0,16393.97,5578.81,12.49,58,55,2021-12-20,active
fd5c4950-1732-44b6-ac99-d43545181f1f,10c5ccc3-d2a7-4f9f-a99b-241b3829b6ba,personal,458000.0,438182.16,11677.16,13.48,52,3,2026-03-29,active
9ddb2901-68d1-4ec0-94c2-a6f6749f62bf,eeb3120d-cc65-4b44-9f4e-ea7ba6f3541b,personal,230000.0,174268.17,8765.93,15.01,32,9,2025-09-30,active
276c9d34-fbe0-41c7-a13a-948f95f5c423,303f89b6-1ccf-4153-8438-95ce2db27d9f,business,1490000.0,506174.16,36577.85,12.3,53,38,2023-05-14,active
9b8b5d47-ca33-46c4-9769-c51b1e31915a,30624f97-c013-459b-8006-736c0c26a848,personal,116000.0,83648.72,5131.82,12.79,26,8,2025-10-30,active
2b38f936-b0e1-4953-9cc6-466888d66a43,15d89392-e2d0-4a50-bafe-deb501b9a091,home,4082000.0,974412.12,34981.74,8.19,234,203,2009-10-24,active
daf72c46-f856-428b-b177-625ada9e9fad,016fc8d3-6c8c-4751-8de2-e61a9a9bc8de,vehicle,1279000.0,165915.28,34085.19,10.81,46,41,2023-02-13,active
f7b5d3b0-843d-4470-8175-61875d972ce0,b4c909b0-dacc-4ceb-9a91-8ef1d2e235c0,personal,292000.0,252565.17,9266.46,15.83,41,7,2025-11-29,active
95d4e1d0-285e-41da-a371-3d1cb8968916,bf30b32f-bb0e-4234-8523-6864cb98480c,education,222000.0,86337.36,3115.03,8.58,100,69,2020-10-26,active
56111af2-dd28-4636-a23c-982af576938a,734ea7b9-4a72-4982-b821-3862c36c8db1,personal,449000.0,217459.34,23076.97,13.14,22,12,2025-07-02,active
6b59637c-0ab5-4d54-8e9e-f710e86527fd,512f5e73-8325-4211-a529-466f463c55dd,vehicle,1710000.0,333532.4,29135.43,8.79,77,65,2021-02-23,active
67ab5cb5-45c3-473b-a1d6-061814a9a0a3,ac63e563-1507-4d0c-bc1a-e7af35430264,personal,201000.0,119230.55,8216.22,14.07,29,13,2025-06-02,active
28db2e6f-8032-4ef0-afd1-2e8ce0cb41cd,2030b65e-c917-431d-ab87-5cc6feb2b1df,business,545000.0,315081.55,12735.5,13.11,58,29,2024-02-08,active
534a43b7-2285-4c2a-a603-6bc2b0afeb82,516d091b-82f5-41ae-baf0-88465ec41fd4,home,1337000.0,202477.66,13419.09,8.38,171,155,2013-10-03,active
c385583b-479f-4942-aa1d-b7b0b36d9619,e983e2ea-5c5b-483c-973c-406718e1abcc,business,4690000.0,4147046.37,159496.98,13.65,36,5,2026-01-28,active
77c6cfa3-394a-4d8a-bf80-6950d1063b11,912ff267-eecf-4d09-90d4-30e816e36a01,business,1191000.0,929148.38,21199.25,12.02,83,25,2024-06-07,active
daee700e-34e2-433f-acbb-fb5474bc5920,80e2b55e-33c1-452d-95a3-fa5ffe0d5881,home,1327000.0,1296239.28,11419.78,7.88,220,11,2025-08-01,active
2061a810-169f-49fa-b64f-66779113fe4e,839e25e2-fa22-41b4-bb96-aaf65b31b9ef,home,6023000.0,1448204.99,57169.25,8.45,193,165,2012-12-07,active
5f618708-3d28-49c3-a6b9-4dbec5556449,cad38fab-30ac-4249-a78c-de293cc7cf0c,home,7415000.0,4306923.71,81348.99,7.75,138,73,2020-06-28,active
76a9792a-d2e4-4371-99d8-70f5d225978a,595f1e8d-51e5-4e7e-ab6d-a338bc796271,vehicle,1625000.0,195224.99,39953.52,9.26,49,44,2022-11-15,active
6355eedf-1bdb-4c8f-aab9-edc2e422a39e,fe58cd06-6184-4dcf-84f5-2036108461b5,personal,266000.0,25442.48,8676.2,13.77,38,35,2023-08-12,active
77c9594f-927d-41b8-b2a4-98e58e883537,019caf06-e699-430b-8f63-82ea9c3b5b92,vehicle,985000.0,870698.01,16230.26,8.62,80,12,2025-07-02,active
9cf103b1-a13a-4ed0-a76d-4fc44682d417,cce5afe7-1dc2-4e33-88f5-8d5a2f7271e7,vehicle,1774000.0,1134448.59,53983.45,9.19,38,15,2025-04-03,active
dd9c980e-59eb-4d81-a230-83239b0655af,ef7d080c-e1b5-4dd9-9d49-98ab1b76d35c,home,2750000.0,286404.14,32844.28,7.64,120,111,2017-05-15,active
e0ddf18e-821a-4cfa-8f50-c2b8364c53f1,151465fa-502e-426d-ab52-b765d8900b96,home,2144000.0,181037.32,18772.46,7.98,215,205,2009-08-25,active
211dffed-7cec-4077-8c26-8c84d04703f3,e59a4d85-5193-465a-beb3-ef7b331cd717,vehicle,918000.0,485297.49,15230.01,9.71,83,46,2022-09-16,active
ae37e219-effb-4ed8-a003-0fb8a98e6c73,c743280e-1d13-44bd-894f-35832456802f,personal,173000.0,28184.23,14316.75,12.73,13,11,2025-08-01,active
fb296287-f3a0-406d-8610-29c250c2ea64,c0cfd880-d419-4864-873a-cd66fce48991,home,3447000.0,1875523.13,34068.53,9.28,198,126,2016-02-20,active
8ae03947-e3d7-4d59-ba0d-3832c5df5850,2475279b-38be-4ae3-b8b3-9b8bcba8e645,vehicle,1877000.0,1631007.19,39450.49,10.08,61,10,2025-08-31,active
50a4a286-1d47-40a2-9d40-8d7026b9bd0f,9aa6d099-81fa-480d-9fc0-adbb8917ac45,personal,72000.0,44952.02,2667.35,14.75,33,14,2025-05-03,active
79998586-62d5-4165-89b8-7d3efa0e1eb5,85f522f8-77ec-48d4-bf3e-19809d5cfa53,vehicle,1735000.0,1582068.69,39504.64,10.06,55,6,2025-12-29,active
e855e6fc-1dcc-4c42-9978-88a48895f8a6,0c60d352-4ed5-4401-8658-f90adabb78a7,home,5682000.0,4183703.61,52283.25,8.56,210,91,2019-01-05,active
31fcdd51-65e0-4617-b94c-c5ad95179e0d,9a0daec6-d511-4941-8b8b-2e38656e13f9,business,3747000.0,808500.0,66109.25,10.61,79,66,2021-01-24,active
6d530944-9b7b-44a4-a1f5-b203cab204b0,09ae4a96-10c0-40bd-8ba7-7bd17e5c1780,personal,69000.0,42386.47,4543.55,15.4,17,7,2025-11-29,active
a4c6591a-3534-4330-b2db-fa8684640b76,3df721a4-531f-40a6-8333-50cc8598c4b8,education,1473000.0,96287.5,19720.68,9.57,114,109,2017-07-14,active
65a941ab-6c4b-49a6-b107-11c1a4f6413a,3650ddeb-d495-4c91-8061-d522f9045bd2,business,2874000.0,545234.1,94265.24,12.69,37,31,2023-12-10,active
cc70c7fa-24d6-4120-8b6a-2f63efba5088,c18baeb0-6cf0-46d8-b925-241f076d3b4c,personal,194000.0,130248.62,10701.03,11.45,20,7,2025-11-29,active
b50c2896-38b5-4fa1-999d-41f9613a75ef,fd11b95a-1192-4371-bc9c-6273754f2dfe,personal,238000.0,123897.95,11224.37,15.71,25,13,2025-06-02,active
d498010b-e8e6-49ea-95c7-e4e18fdd6d5a,4eef0cc9-5c4b-474a-9f84-17f34ee9950c,personal,339000.0,187958.3,13594.75,12.44,29,14,2025-05-03,active
9629101c-ecf1-48bd-9f22-2d54285350dd,5a381f46-0c2f-4d72-8077-ea1cb9808911,home,4709000.0,216658.66,44329.06,9.16,219,214,2008-11-28,active
2fa8b207-6f03-4dbc-bbc3-c8b811f5164d,9b7a510b-9d9e-4078-b911-2649ace17611,personal,205000.0,75520.37,5233.9,14.91,54,38,2023-05-14,active
0f207784-e55a-4ddd-b1a2-4d797ebe4a8d,5414860e-b3a4-45e9-a938-17ab29fab025,business,4703000.0,1174033.48,90295.48,12.02,74,60,2021-07-23,active
f4f05043-3671-417e-8000-a9b81a89d6e1,7918aa3d-8955-4f31-b98d-0ffb61e2b19e,personal,217000.0,120172.95,11696.39,13.86,21,10,2025-08-31,active
f21b1e82-0f18-4c68-b64b-db23f16273ea,b138f57d-7fcc-4b13-ab53-c0fc431d27cc,home,6451000.0,4670737.09,63027.12,9.06,197,88,2019-04-05,active
960f189c-7ccb-484e-85d2-4c947e424f63,1167cc9d-b473-4534-b425-f70fc6df29ce,home,1252000.0,751532.56,10565.06,8.05,237,140,2014-12-27,active
8ae6ef79-d4f4-4215-8494-04d5b7e96dbd,0f8bab1e-dc73-45ba-97ac-8365fc3177f4,home,6195000.0,817819.04,54054.5,7.99,217,201,2009-12-23,active
ec4121c0-9662-404d-9883-bd48573da3ab,4f3cc29a-0d77-4538-95b1-9a4da01de5e5,personal,348000.0,115131.28,10248.67,12.36,42,30,2024-01-09,active
0ad640db-74e9-476a-ad61-bd6b3df6f978,7b958e5c-be3b-48a4-a2fb-1a085d63668c,personal,221000.0,203567.86,8305.63,13.91,32,3,2026-03-29,active
ef5a1729-f9ee-456d-b622-040d622571fd,dca2d8d8-be26-4548-8e0b-c4801678d80f,personal,213000.0,152816.97,8292.28,14.63,31,10,2025-08-31,active
866e120e-016a-4e0d-9131-ceee56ee905c,ac679a12-d163-4f2e-a747-3ddc6fa9a55d,business,3600000.0,2524849.0,70410.89,13.34,76,30,2024-01-09,active
c219852e-6f2b-4a74-ab73-41620b0a8002,a9cadc80-4fbe-4f1a-a925-2d4d23560189,education,921000.0,808340.7,14256.56,9.31,90,15,2025-04-03,active
a0780c6f-12b9-49ce-b2f6-8ec6d832e99a,302557a1-afe7-4454-803b-e656876f6501,personal,235000.0,190504.52,6173.46,11.87,48,11,2025-08-01,active
ecb3bf15-200b-461b-b808-b3f837acbf54,01e431b2-94b1-49b2-9f70-a1f32ec6ceae,business,4184000.0,3883752.44,104326.34,13.07,53,5,2026-01-28,active
ce19ac00-811d-4bd8-9062-3f497a8ca800,1a0a4884-fd6b-4f86-a05d-1084dce8a799,personal,476000.0,416463.39,11190.03,12.2,56,9,2025-09-30,active
644e9a9d-07e4-492b-b37f-09337fe07c66,09fbf869-f88f-4391-aa8d-5242daaea696,home,3200000.0,3058343.67,31468.03,8.43,179,15,2025-04-03,active
202b7bcb-71f4-4258-a7a5-3c4b6f5733c7,c92ca024-d42c-45dd-a5ae-8a2a52931bf6,business,727000.0,385248.83,17003.47,12.57,57,31,2023-12-10,active
